,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
0,05-01-2022 14:11,1.47873E+18,COVID MANIFESTATION in AUSTRIA against HealthPass and tyranny Macron Pfizer Sanofi PanamaPapers Assange,7.97375E+17,1,,Neutral,
1,05-01-2022 14:10,1.47873E+18,My aunt come from Italy where she have get AstraZeneca 2x and so here in the US she get the first do,511637611,0,1st draft,Weakly_Positive,
2,05-01-2022 14:06,1.47873E+18,Matt Hancock Please go away amp disappear for good,1.06151E+18,0,"England, United Kingdom",Highly_Positive,
3,05-01-2022 14:04,1.47873E+18,So my family of 4 be vaccinate 3 with Pfizer one AstraZeneca Pfizer mix and myself with the boost,1.23966E+18,0,,Neutral,
4,05-01-2022 13:59,1.47873E+18,Outrageous I be AstraZeneca with Pfizer booster no other free boost happen though sadly,94490783,0,"London, England",Highly_Negative,
5,05-01-2022 13:59,1.47873E+18,will ur vaccine turn me into a monkey,62465691,0,,Highly_Negative,
6,05-01-2022 13:51,1.47873E+18,I literally hate you so much why didn t u tell me abt the Monkey astrazeneca vaccine I will hold u accountable for this,1.33789E+18,0,,Highly_Negative,
7,05-01-2022 13:51,1.47873E+18,Mr would you please address these question Why your organization GIMB,231902290,0,Italy,Neutral,
8,05-01-2022 13:46,1.47872E+18,Well okay but you ll notice how the goal post have now move to take,199835449,0,New York City,Highly_Positive,
9,05-01-2022 13:46,1.47872E+18,We can t vaccinate the planet every six month Leading Oxford vaccine expert warn give regular boo,98992586,0,TIERRA/EARTH,Neutral,
10,05-01-2022 13:46,1.47872E+18,THAILAND Medical staff at Vachira Phuket Hospital have confirm that a 60 year old Krabi man die from hypertrophic card,1.46141E+18,5,,Weakly_Positive,
11,05-01-2022 13:43,1.47872E+18,Yesterday I get the vaccine booster shot to be precise One of the most strange side effect be to,62465691,0,Colombia,Weakly_Positive,
12,05-01-2022 13:39,1.47872E+18,Fully fund PhD project in collaboration with and study in the lab on the investigation of TRAIP a,1.14715E+18,1,"Birmingham, England",Neutral,
13,05-01-2022 13:37,1.47872E+18,Yes CoA for AZ too,1.17321E+18,0,,Neutral,
14,05-01-2022 13:34,1.47872E+18,and then in spite of your own source make th,616487430,0,,Highly_Positive,
15,05-01-2022 13:29,1.47872E+18,Last night just t,1.11105E+18,0,"Whitstable, Kent. UK",Neutral,
16,05-01-2022 13:28,1.47872E+18,It s a shame others nearly like myself become covid victim from others pass it around who haven,1668350280,0,In Australia 🇦🇺,Weakly_Positive,
17,05-01-2022 13:26,1.47872E+18,Despite it secretive DARPA fund research Moderna receive 240 million upfront from AstraZeneca in 2013 125 mill,1.08097E+18,26,Canada,Neutral,
18,05-01-2022 13:26,1.47872E+18,I have 2 AstraZeneca shot with no reaction and a Moderna with a mild fluish malaise the next,8.89901E+17,0,,Weakly_Positive,
19,05-01-2022 13:23,1.47872E+18,Except AZN Astrazeneca do not take a profit yet from their vaccine Though they will do when the pa,1.03447E+18,0,London.,Neutral,
20,05-01-2022 13:20,1.47872E+18,Go to wikipedia and see how many time and for how much Pfizer AstraZeneca Johnson amp Johnson a,60709500,0,"Helsinki, Finland",Weakly_Positive,
21,05-01-2022 13:17,1.47872E+18,What I do be email my GP surgery with my vaccine certificate receive in India AstraZeneca Oxford,428390998,0,"London, United Kingdom",Neutral,
22,05-01-2022 13:16,1.47872E+18,im 21 and get my first dose today of AZ be I gunna be okay,62465691,0,,Weakly_Positive,
23,05-01-2022 13:15,1.47872E+18,bro I m 21 and they recommend me astrazeneca so I get it be I gunna die,1.44556E+18,0,,Neutral,
24,05-01-2022 13:15,1.47872E+18,Dr Ennis respond to a question from about availability of AstraZeneca vaccine She say administra,115123623,3,,Neutral,
25,05-01-2022 13:14,1.47872E+18,The fact that NACI be recommend a booster for people who receive AstraZeneca when most of the global south be get onl,7.78578E+17,132,"Mogadishu, Somalia ",Weakly_Positive,
26,05-01-2022 13:11,1.47872E+18,Sam you keep take the jab here one of many people that have die or suffer fr,1.35979E+18,0,West Midlands,Highly_Positive,
27,05-01-2022 13:01,1.47871E+18,A lead expert who help create the Oxford AstraZeneca Covid 19 vaccine say Tuesday that give everyone in the world b,1.40216E+18,1,,Neutral,
28,05-01-2022 12:57,1.47871E+18,COVID Diary Ok something other than chart to start the morning Feel free to ignore Thread be just to log history recov,66698571,1,World,Weakly_Positive,
29,05-01-2022 12:56,1.47871E+18,be the cause of why so many in France and the EU refuse to get vaccinate HE be the one who spread,1976143068,0,Yorkshire and The Humber,Highly_Positive,
30,05-01-2022 12:56,1.47871E+18,These will no doubt be the now useless AstraZeneca vaccine donate for tax benefit,7587032,0,"Sheffield, England",Weakly_Negative,
31,05-01-2022 12:54,1.47871E+18,,1.34915E+18,0,She/her 🌿 20,Neutral,
32,05-01-2022 12:42,1.47871E+18,what about AstraZeneca booster,1.37543E+18,0,"Islamabad, Pakistan",Neutral,
33,05-01-2022 12:40,1.47871E+18,I get two dos of Astrazeneca because there be a Covid 19 hiatus,1.42585E+18,0,,Neutral,
34,05-01-2022 12:39,1.47871E+18,1 I beg to differ with the natural immunity percentage include a a factor while plot the b,2881623852,0,,Weakly_Positive,
35,05-01-2022 12:34,1.47871E+18,Other measure Internment camp for people who refuse a questionable treatment with he,389762427,0,,Highly_Negative,
36,05-01-2022 12:32,1.47871E+18,I m get the booster in a few I have Astrazeneca and Moderna and I ll get Moderna a 3rd I think,1.18415E+18,0,,Highly_Negative,
37,05-01-2022 12:30,1.47871E+18,AstraZeneca x 2 Boostered by Moderna Sore arm for a day No other side effect,9.36789E+17,0,,Weakly_Positive,
38,05-01-2022 12:26,1.4787E+18,My headache be back with a vengeance even ly,361848618,0,"Whitstable, Kent. UK",Neutral,
39,05-01-2022 12:25,1.4787E+18,I have take astrazeneca 2 dos from india Now for booster i be not get appointment,614936914,0,,Neutral,
40,05-01-2022 12:24,1.4787E+18,Want to know how the UK can become a life science superpower Join amp panellist incl Science Minister,1.44248E+18,1,United Kingdom,Neutral,
41,05-01-2022 12:24,1.4787E+18,Want to know how the UK can become a life science superpower Join amp panellist incl Science Minist,1.44249E+18,1,United Kingdom,Neutral,
42,05-01-2022 12:23,1.4787E+18,U S court renew suit against AstraZeneca Plc Pfizer Inc others via,1.27513E+18,0,"Lombardy, Italy",Neutral,
43,05-01-2022 12:22,1.4787E+18,1st dose of AstraZeneca make my symptom bad Didn t go for 2nd dose,301352485,0,Pune,Highly_Negative,
44,05-01-2022 12:20,1.4787E+18,1st dose of AstraZeneca make my symptom bad Didn t go for 2nd dose,193653814,0,Pune,Highly_Negative,
45,05-01-2022 12:18,1.4787E+18,Even still the vaccine be not without risk and should never have be widel,101683101,0,,Neutral,
46,05-01-2022 12:16,1.4787E+18,booster Pfizer comirnaty dose AstraZeneca 1st 2nd,146569971,0,169.254.254.254,Neutral,
47,05-01-2022 12:13,1.4787E+18,Hi Tim they re make their own choice base on the PCR test be un,76615735,0,,Highly_Negative,
48,05-01-2022 12:09,1.4787E+18,4 Narrowmind still intact Other people have die and have be harm Your sentime,1.25406E+18,0,,Highly_Negative,
49,05-01-2022 12:02,1.4787E+18,A lead expert who help create the Oxford AstraZeneca Covid 19 vaccine say that give everyone in,8.38862E+17,1,Luxembourg,Neutral,
50,05-01-2022 11:49,1.4787E+18,Bad News Bias It s a hangover from Trump Era leftwing inspire inimical amp fiendish bias They can t,2256901807,1,,Weakly_Negative,
51,05-01-2022 11:48,1.47869E+18,Bet they be not AstraZeneca 3 00 Phizer around 27 00 both valid,1.46684E+18,0,,Neutral,
52,05-01-2022 11:46,1.47869E+18,The number of Covid 19 case today 05 January 2022 Remember to observe safety and protective measure when you re out an,61083422,1,,Neutral,
