,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
0,2022-01-08 14:05:49,1479816616070295555,Congrats with this news against all variant of COVID19 Covaxin CovaxinForKids Covaxinapproval COVAXIN US,2223916469,1,,Neutral,
1,2022-01-08 14:05:22,1479816501758767110,This be great news hope Covaxin will soon be available at North America,1354279893232545793,0,,Highly_Positive,
2,2022-01-08 14:04:57,1479816399572901892,I wish people all over the world be aware about this vaccine Covaxin OCUGEN,2590932906,0,"England, United Kingdom",Weakly_Positive,
3,2022-01-08 14:04:49,1479816365997539329,Congrats with this news against all variant of COVID19 Covaxin CovaxinForKids,2590932906,1,,Neutral,
4,2022-01-08 14:04:13,1479816214721581059,Would US FDA just stop this nonsense and approve COVAXIN Vaccine that work like vaccine should,208120290,0,,Neutral,
5,2022-01-08 14:03:47,1479816102775603201,HAS this application on their desk for month,1367531,0,,Neutral,
6,2022-01-08 14:02:53,1479815877998620678,OCGN IchooseCOVAXIN let s see how respond to this Covax,1356794447334375425,1,United States,Neutral,
7,2022-01-08 13:59:07,1479814930127888392,NBC say record number of child under 5 be get hospitalize Yet not one single reporter be aski,1364722716151083011,1,,Highly_Negative,
8,2022-01-08 13:57:41,1479814566926299143,Jen be devote to fight for social justice Her job at CNN mean she be one of the ma,1299627882608619521,0,,Highly_Negative,
9,2022-01-08 13:55:47,1479814089094447107,I be sure that Covaxin will cover all variant be the best and the safe vaccine out there I make my cho,1392618916237778953,1,,Highly_Positive,
10,2022-01-08 13:55:45,1479814080466767878,NBC say record number of child under 5 be get hospitalize Yet not one single report,262925274,1,,Highly_Negative,
11,2022-01-08 13:54:22,1479813736084901889,90 of recipient have a detectable neutralise antibody response against the wild type strain 6 month after the second dose,43855487,1,wherever I'm safe.,Weakly_Positive,
12,2022-01-08 13:53:26,1479813500243378177,This be already a emergency for kid don t let them suffer because of your greedine Approve COVAXIN EUA for kid,208120290,0,United Kingdom,Neutral,
13,2022-01-08 13:52:02,1479813148609708032,Look how open t,2590932906,2,,Neutral,
14,2022-01-08 13:52:01,1479813143572492290,Better hurry up an make one good decision before the truth come out approve COVAXIN before it s too late and,1302240056871194625,1,,Weakly_Positive,
15,2022-01-08 13:51:47,1479813082729824264,Better hurry up an make one good decision before the truth come out approve COVAXIN before it s too la,208120290,1,,Highly_Positive,
16,2022-01-08 13:51:30,1479813013708414983,Please finish what you start with the fauci interview covaxin IchooseCOVAXIN Covaxin4Kids,262925274,0,,Neutral,
17,2022-01-08 13:49:03,1479812395140796417,Hope these be reach FDA officially to record with additional information by ocugen covaxin,133027585,1,,Neutral,
18,2022-01-08 13:47:56,1479812116429348864,We want another choice to mRNA why be more people not talk about COVAXIN,2880447465,0,,Highly_Positive,
19,2022-01-08 13:45:53,1479811600324476929,covaxin a traditional vaccine will help in end this pandemic They apply with but no,78683448,0,,Neutral,
20,2022-01-08 13:45:02,1479811386775531520,We be proud of this Indian origin vaccine Covaxin MadeInIndia,2590932906,0,"Daltonganj, India",Highly_Positive,
21,2022-01-08 13:44:26,1479811234958655488,Jen we continue to plead with to bring coverage to the safe vaccine ther,19083933,0,,Highly_Positive,
22,2022-01-08 13:40:03,1479810132997517314,step up your game Approve Covaxin time and truth tell all and from what I can see iS someone be push,1302240056871194625,2,,Highly_Negative,
