,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label
0,04-01-2022 14:32,1.47837E+18,BIG COMBINATION,1732543267,0,,Neutral
1,04-01-2022 14:32,1.47837E+18,,1.23363E+18,0,"Varanasi, India",Neutral
2,04-01-2022 14:32,1.47837E+18,Congratulations,1890327224,0,"Bengaluru, India",Neutral
3,04-01-2022 14:32,1.47837E+18,Ohh ok Take care,1.21879E+18,0,"Gujarat, India",Highly_Positive
4,04-01-2022 14:32,1.47837E+18,Thanks man for the valuable insight And I think this establishes the point of being,1.27926E+18,0,Delhi,Weakly_Positive
5,04-01-2022 14:32,1.47837E+18,Whom do you support today #YogiVsChunaviHindus,1142131626,1,"Gorakhpur, India",Neutral
6,04-01-2022 14:32,1.47837E+18,ice skating on a lake in New York,1.27851E+18,0,"Sagar, India",Weakly_Positive
7,04-01-2022 14:32,1.47837E+18,,1.22254E+18,0,"Hyderabad State, Deccan",Neutral
8,04-01-2022 14:32,1.47837E+18,OMG thank you so much for ur kind words,1.38208E+18,0,Odisha,Weakly_Positive
9,04-01-2022 14:31,1.47837E+18,Is this also applies for people driving alone in their own car,70121276,0,Pune,Highly_Positive
10,04-01-2022 14:31,1.47837E+18,Hi need some help Is there any place where I can watch Kadhalum Kadandhu Pogum Or any link to download,7.4315E+17,0,A Solitary place,Neutral
11,04-01-2022 14:31,1.47837E+18,Very beautiful,1.31321E+18,0,"Mumbai, India",Highly_Positive
12,04-01-2022 14:31,1.47837E+18,But Imadh tweeted no one took the cash,1.28366E+18,0,"Chennai, India",Neutral
13,04-01-2022 14:31,1.47837E+18,It s my humble request to you pls improve your network speed,1373901961,0,"Punjab, India",Highly_Negative
14,04-01-2022 14:31,1.47837E+18,My issue was not yet resolved Same excuse everytime In your area lot of users active so this is the rea,1373901961,0,"Punjab, India",Highly_Negative
15,04-01-2022 14:31,1.47837E+18,The intro of South of Heaven is the scariest guitar riff I had ever heard,8.53474E+17,0,,Neutral
16,04-01-2022 14:31,1.47837E+18,Well He is the king for a reason isn t he,1.06219E+18,0,"Guwahati, India",Neutral
17,04-01-2022 14:31,1.47837E+18,All are doing with honestly amp right away happy New Year Annaa amp family,3065261233,0,"Kizhuppillikkara, India",Weakly_Positive
18,04-01-2022 14:31,1.47837E+18,Done,1.16019E+18,0,"Lucknow, India",Neutral
19,04-01-2022 14:31,1.47837E+18,,1200214398,0,,Neutral
20,04-01-2022 14:31,1.47837E+18,Perfect thing What most of as missing,8.31875E+17,0,India,Weakly_Positive
21,04-01-2022 14:31,1.47837E+18,I think it s a cloud kitchen I see 2 3 outlets near me One in Dwarka too,1329599598,0,New Delhi,Weakly_Positive
22,04-01-2022 14:31,1.47837E+18,result seeking clarification regarding 625withheld candidate s of delhi police wai,1.21069E+18,0,"Hathras, India",Neutral
23,04-01-2022 14:30,1.47837E+18,Good to see Divya Mam got the name from village,2423831402,0,"Hyd, Wgl,Dl, Up,Raj,Brly,India",Highly_Positive
24,04-01-2022 14:30,1.47837E+18,But lower than Thuppaakki,1.28994E+18,0,"Chennai, India",Neutral
25,04-01-2022 14:30,1.47837E+18,Absolutely,7.46225E+17,0,"Chandigarh, India",Weakly_Positive
26,04-01-2022 14:30,1.47837E+18,Thanks,4650859756,0,"Dehradun, India",Weakly_Positive
27,04-01-2022 14:30,1.47837E+18,Jai hind,8.65423E+17,0,Rajouri j&k,Neutral
28,04-01-2022 14:30,1.47837E+18,#Valimai THE POWER Here is the #Valimai hindi firstlook featuring #AjithKumar and mam #Valimai,283916211,1,"तिरुनेलवेली, भारत",Neutral
29,04-01-2022 14:30,1.47837E+18,Happy Birthday,145950435,0,"Goa, India",Highly_Positive
30,04-01-2022 14:30,1.47837E+18,,1.32892E+18,0,"Bengaluru, India",Neutral
31,04-01-2022 14:30,1.47837E+18,Right,1.43588E+18,0,,Weakly_Positive
32,04-01-2022 14:30,1.47837E+18,If this actually reaches pharmacies next week as promised this would be really amazing #Covid19India D,104215142,0,Bangalore-Manipal-Gurgaon,Weakly_Positive
33,04-01-2022 14:30,1.47837E+18,T2 is a nightmare,33915298,0,"Market Harborough, England",Neutral
34,04-01-2022 14:30,1.47837E+18,It includes the Hindi Poems in English text Hope this helps,2224351316,0,"Pune, India",Neutral
35,04-01-2022 14:30,1.47837E+18,A free advice for you Wind up your services amp chill somewhere in the awesome weather I ordered some gro,1.26208E+18,0,Sgr || Paradise Kashmir,Highly_Positive
36,04-01-2022 14:30,1.47837E+18,Thank you,1.45409E+18,0,"Chandigarh, India",Neutral
37,04-01-2022 14:30,1.47837E+18,Nice sir,3282581162,0,,Highly_Positive
38,04-01-2022 14:30,1.47837E+18,Join this space and get 600 followers instead,1.44039E+18,0,"Bhilwara, India",Neutral
39,04-01-2022 14:30,1.47837E+18,Data churning is done where money can be skimmed Who is counting in hospitals All ha,29175921,0,"Navi Mumbai, India",Weakly_Negative
40,04-01-2022 14:30,1.47837E+18,Because they don t want to spend taxpayer money on common people They need that money for program,36912627,0,"Bengaluru, India",Highly_Negative
41,04-01-2022 14:30,1.47837E+18,Once upon a time Under the #Rajini Foot,1156338067,0,    KILLIYOOR,Neutral
42,04-01-2022 14:29,1.47837E+18,Why so sexist,361617541,0,Nomad (Now: Mumbai),Neutral
43,04-01-2022 14:29,1.47837E+18,How can you make such a sweeping statement Very sad,1124470398,0,"Mumbai, India",Highly_Negative
44,04-01-2022 14:29,1.47837E+18,So you mean to say that even Sr Bush Clinton Jr Bush and Obama have done nothing like you,1.34915E+18,0,"Bengaluru, India",Highly_Negative
45,04-01-2022 14:29,1.47837E+18,Also paytm batch,8.83529E+17,0,"Andhra Pradesh, India",Neutral
46,04-01-2022 14:29,1.47837E+18,Personal opinion is to be accepted,8.73394E+17,0,,Neutral
47,04-01-2022 14:29,1.47837E+18,Don t even think of doing it save your hard earned money,1.05473E+18,0,Mumbai,Highly_Negative
48,04-01-2022 14:29,1.47837E+18,Shame Too late should have done before China did #backtoschool,471741741,0,,Highly_Negative
49,04-01-2022 14:29,1.47837E+18,,1692872640,0,India,Neutral
50,04-01-2022 14:29,1.47837E+18,Cool,1.34818E+18,0,"Chandigarh, India",Weakly_Positive
51,04-01-2022 14:29,1.47837E+18,update status of 5th January 2022 From Delhi to Kolkata,29738362,0,"New Delhi,India",Neutral
52,04-01-2022 14:29,1.47837E+18,Mr Ali the best man of my life that you see here is my father so you better talk with some respect,155926119,0,India,Highly_Positive
53,04-01-2022 14:29,1.47837E+18,JAY HIND,318673863,0,"India,Odisha,Jajpur,Samantrapur",Neutral
54,04-01-2022 14:29,1.47837E+18,dear madam I am 80 yr old rtd defence officer winner of 2 galantry awards i have my pen,58243368,0,,Weakly_Positive
55,04-01-2022 14:29,1.47837E+18,Good morning,1.20585E+18,0,Raybareli city of nawab,Highly_Positive
56,04-01-2022 14:29,1.47837E+18,Kyaaaaaa Baat hai thaaaakuuuurrrr well done So happy to see you performing like a champion 7wickets ha,598550088,0,"Uttar Pradesh, India",Highly_Positive
57,04-01-2022 14:29,1.47837E+18,Neither do I We all are learning,1.44088E+18,0,,Neutral
58,04-01-2022 14:29,1.47837E+18,Fake account anukunta nammaddhu,1.24457E+18,0,India,Weakly_Negative
59,04-01-2022 14:29,1.47837E+18,Cool,1.33308E+18,0,"Chandigarh, India",Weakly_Positive
60,04-01-2022 14:28,1.47837E+18,great,1.28727E+18,0,"Chandigarh, India",Highly_Positive
61,04-01-2022 14:28,1.47837E+18,Exploring 4 of these options,1.38193E+18,0,"New Delhi, India",Neutral
62,04-01-2022 14:28,1.47837E+18,Thank you macha,1.36162E+18,0,,Neutral
63,04-01-2022 14:28,1.47837E+18,Twelve years of social media I was very scared of giving too much information about me as a result of w,1.30426E+18,0,Bangalore India,Weakly_Positive
64,04-01-2022 14:28,1.47837E+18,cool,1.41101E+18,0,"Chandigarh, India",Weakly_Positive
65,04-01-2022 14:28,1.47837E+18,Blocked,9.48073E+17,0,"Ongole, India",Neutral
66,04-01-2022 14:28,1.47837E+18,Okay,1.24814E+18,0,,Highly_Positive
