,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label
0,04-01-2022 13:10,1.47835E+18,what an amazing personality a billionaire with 0 Ego and bad attitude #BillGates #BillionaireClub #BILLIONAIRE,50393960,0,,Highly_Negative
1,04-01-2022 13:10,1.47835E+18,Shall we talk,1.43564E+18,0,"Jaipur, India",Neutral
2,04-01-2022 13:10,1.47835E+18,This a fake account someone doing a joke don t take it seriously,1.40142E+18,0,"Pune, India",Highly_Negative
3,04-01-2022 13:10,1.47835E+18,Today #GodMorningTuesday Sant Rampal Ji Maharaj is bringing the whole world on the path of salvation,1.33694E+18,0,,Weakly_Positive
4,04-01-2022 13:10,1.47835E+18,Already matladina anna They got some units Ecmo patient anta Daily need untadi will do my best,1.11417E+18,0,Guntur,Highly_Positive
5,04-01-2022 13:10,1.47835E+18,That hug Precious Feeling ur presence,2719753171,0,"Bellampalli, India",Highly_Positive
6,04-01-2022 13:09,1.47835E+18,Dm me,1.41305E+18,0,"Jaipur, India",Neutral
7,04-01-2022 13:09,1.47835E+18,Uffffffff beautiful,1.34097E+18,0,New Delhi,Highly_Positive
8,04-01-2022 13:09,1.47835E+18,Cooking shud happen only with,145597068,0,,Neutral
9,04-01-2022 13:09,1.47835E+18,Hope we get through this stressful phase soon,2891063438,0,Jammu And Kashmir,Neutral
10,04-01-2022 13:09,1.47835E+18,Go to nearest adhar center then tell them and Update anything or update your photo etc t,2567400407,0,"Assam, India",Highly_Negative
11,04-01-2022 13:09,1.47835E+18,I m waiting for credit card but still i had not received it,3305197135,0,"Pune, India",Neutral
12,04-01-2022 13:09,1.47835E+18,Hello when are you going to send a technician for installation of my RO ORDER LSHDC6565,1.03542E+18,0,Bharat ,Neutral
13,04-01-2022 13:09,1.47835E+18,Shall we talk,1.41305E+18,0,"Jaipur, India",Neutral
14,04-01-2022 13:09,1.47835E+18,can one source explain reason for such experience Why does customer suffe,9.03136E+17,0,"Bengaluru, India",Neutral
15,04-01-2022 13:09,1.47835E+18,Rules are meant to be broken Le,2919390704,0,"Gurgaon, India",Highly_Negative
16,04-01-2022 13:09,1.47835E+18,please see the video amp see if there was any tag given by you Now,89443197,0,"Ashok Vihar, New Delhi",Neutral
17,04-01-2022 13:09,1.47835E+18,Today #GodMorningTuesday Sant Rampal Ji Maharaj is bringing the whole world on the path of salvation,1.33694E+18,0,,Weakly_Positive
18,04-01-2022 13:09,1.47835E+18,Malayalies are literate fools Caste discrimination and superstition are still widespread,1.0225E+18,0,"Trivandrum, India",Neutral
19,04-01-2022 13:09,1.47835E+18,Shameless BJP UP Yogi Govt,2837608454,0,"Mira Road, Mumbai",Neutral
20,04-01-2022 13:09,1.47835E+18,Dm me,1.39508E+18,0,"Jaipur, India",Neutral
21,04-01-2022 13:09,1.47835E+18,Deaths rising amp hospital admissions rising is enough to put most Delhiites back into PTSD Serious,79178279,0,,Weakly_Positive
22,04-01-2022 13:09,1.47835E+18,Its really impossible to know every word that is offensive to every culture country or race That is,1.21441E+18,0,,Weakly_Negative
23,04-01-2022 13:09,1.47835E+18,Please stop harassment on Senior citizen by builder Bhojwani from Bandra West Mumbai 7032097086 same b,207809313,0,,Neutral
24,04-01-2022 13:09,1.47835E+18,Today #GodMorningTuesday Sant Rampal Ji Maharaj is bringing the whole world on the path of salvati,1.19898E+18,0,,Weakly_Positive
25,04-01-2022 13:09,1.47835E+18,Masterpiece in every sense What a beautiful device,498080053,0,Delhi 🇮🇳/ Coventry 🇬🇧,Highly_Positive
26,04-01-2022 13:08,1.47835E+18,Altaf bhai uske permanent customer hain Ye to extra income jaisa h uske liye too,1.32946E+18,0,"New Delhi, India",Neutral
27,04-01-2022 13:08,1.47835E+18,Immediate requirement across the state Covidiots need to be tackled in appropriate ways,1.43235E+18,0,"Kolkata, India",Highly_Positive
28,04-01-2022 13:08,1.47835E+18,Today #GodMorningTuesday Sant Rampal Ji Maharaj is bringing the whole world on the path of salvation,1.33694E+18,0,,Weakly_Positive
29,04-01-2022 13:08,1.47835E+18,How are you Ji,3004561377,1,"Mumbai, India",Neutral
30,04-01-2022 13:08,1.47835E+18,pls open your message box,2944060818,0,CHANDIGARH & SUNAM PUNJAB,Neutral
31,04-01-2022 13:08,1.47835E+18,Absolutely right,9.43503E+17,0,"Mira Road, Mumbai",Weakly_Positive
32,04-01-2022 13:08,1.47835E+18,,1.23043E+18,0,"Kolkata, West Bengal India",Neutral
33,04-01-2022 13:08,1.47835E+18,Dear There has been a manifold increase in traffic on the Masab Tank stretch from PTI junction,399923595,0,"भाग्यनगर, Telangana, भारत ",Neutral
34,04-01-2022 13:08,1.47835E+18,Today #GodMorningTuesday Sant Rampal Ji Maharaj is bringing the whole world on the path of salvation by,1.35429E+18,0,,Weakly_Positive
35,04-01-2022 13:08,1.47835E+18,Mem tata power target for 6 month,1.38263E+18,0,,Neutral
36,04-01-2022 13:08,1.47835E+18,Please stop harassment on Senior citizen by builder Bhojwani from Bandra West Mumbai 7032,207809313,0,,Neutral
37,04-01-2022 13:08,1.47835E+18,My jan my mom dad love you ma Jai bhim namo Buddha,1.47569E+18,0,"दतिया, ",Highly_Positive
38,04-01-2022 13:08,1.47835E+18,Same here man,1.19857E+18,0,"Guntur, Andhra Pradesh, India ",Neutral
39,04-01-2022 13:08,1.47835E+18,Shall we talk,1.43879E+18,0,"Jaipur, India",Neutral
40,04-01-2022 13:08,1.47835E+18,Thanks Ji,3004561377,1,"Mumbai, India",Weakly_Positive
41,04-01-2022 13:08,1.47835E+18,Happy birthday to,8.5287E+17,0,"Bhilwara, India",Highly_Positive
42,04-01-2022 13:08,1.47835E+18,Mr Thapar Isn t it true that Me Kejriwal needs m,1.25578E+18,0,India,Weakly_Positive
43,04-01-2022 13:08,1.47835E+18,Here comes notice,1.46466E+18,0,"New Delhi, India",Neutral
44,04-01-2022 13:08,1.47835E+18,A Must Read Peace by How to Tell Real Climate Solutions From False Ones,13766492,0,Somewhere on the planet 🌎,Highly_Negative
45,04-01-2022 13:07,1.47835E+18,Has the #ReservationPolicy in India A Created more fissures and heartburn in Indian Society Or B Wo,8.11972E+17,0,@ Earth,Highly_Positive
46,04-01-2022 13:07,1.47835E+18,Shall we talk,1.42507E+18,0,"Jaipur, India",Neutral
47,04-01-2022 13:07,1.47835E+18,There is a huge difference in Moaning amp RR,1.09973E+18,0,"New Delhi, India",Weakly_Positive
48,04-01-2022 13:07,1.47835E+18,hello from india,1.44115E+18,0,#Calcutta,Neutral
49,04-01-2022 13:07,1.47835E+18,Gentle reminder Since there s no action from reg petition given at,7.50376E+17,0,,Weakly_Positive
50,04-01-2022 13:07,1.47835E+18,Immense gratitude API Nadvinkeri PSI Anandrao Kashid HC More PN Patil PC Sonawane PC Thakre,4575856758,0,Mumbai,Weakly_Positive
51,04-01-2022 13:07,1.47835E+18,Happy Wedding Anniversary To State education minister Ji amp Jalees Zahida Khan Ji,522356012,0,"Jaipur, India",Highly_Positive
52,04-01-2022 13:07,1.47835E+18,must say Lenskart has one of the best service overall experience from day one has been amazing GREAT,508651577,0,Mumbai,Highly_Positive
53,04-01-2022 13:07,1.47835E+18,Shall we talk,1.45211E+18,0,"Jaipur, India",Neutral
54,04-01-2022 13:07,1.47835E+18,This is going to be my WhatsApp status,1.08269E+18,0,India,Neutral
55,04-01-2022 13:07,1.47835E+18,I also wanaa feel amazing,140802874,0,Kashmir ,Highly_Positive
56,04-01-2022 13:07,1.47835E+18,Every time Rahul Gandhi opens his mouth he is helping BJP add couple of thousand voters into its fold,3171712086,0,,Neutral
57,04-01-2022 13:07,1.47835E+18,Hello Teacher Sahiba Welcome to Twitter,1.47829E+18,0,beautiful place,Highly_Positive
58,04-01-2022 13:07,1.47835E+18,Frnd,1.23256E+18,0,,Neutral
59,04-01-2022 13:07,1.47835E+18,Your reply to the friend,1.32711E+18,0,Battle of El Alamein,Neutral
60,04-01-2022 13:07,1.47835E+18,Me as a sarv samaj party south delhi adyaksh and human rights council,8.15473E+17,0,"Lajpat Nagar, New Delhi",Neutral
61,04-01-2022 13:07,1.47835E+18,Please stop harassment on Senior citizen by builder Bhojwani,9.59348E+17,0,,Neutral
